epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
50,0.43325326,0.43325326,0.004441738128662109,0.3435374,0.3435374,50,0.3435374
51,0.42357028,0.42357028,0.004099607467651367
52,0.42464632,0.42464632,0.0049364566802978516
53,0.4220405,0.4220405,0.004907131195068359
54,0.42552072,0.42552072,0.004976034164428711
55,0.41704988,0.41704988,0.004464864730834961,0.3120086,0.3120086,55,0.3120086
56,0.41767555,0.41767555,0.004040718078613281
57,0.41910085,0.41910085,0.0058100223541259766
58,0.40974772,0.40974772,0.004611968994140625
59,0.4161182,0.4161182,0.025615215301513672
60,0.41279164,0.41279164,0.004602670669555664,0.3164394,0.3164394
61,0.41043693,0.41043693,0.004517078399658203
62,0.4078102,0.4078102,0.004337310791015625
63,0.4053603,0.4053603,0.004546165466308594
64,0.40662187,0.40662187,0.004853010177612305
65,0.3977669,0.3977669,0.004635810852050781,0.28028944,0.28028944,65,0.28028944
66,0.39821616,0.39821616,0.004143476486206055
67,0.39267647,0.39267647,0.02477574348449707
68,0.39582443,0.39582443,0.004219532012939453
69,0.39057815,0.39057815,0.004359245300292969
70,0.38636738,0.38636738,0.004651784896850586,0.27876484,0.27876484,70,0.27876484
71,0.39007503,0.39007503,0.004484653472900391
72,0.38316596,0.38316596,0.005148410797119141
73,0.38266134,0.38266134,0.005063772201538086
74,0.38679135,0.38679135,0.004450321197509766
75,0.37732595,0.37732595,0.0049593448638916016,0.26195946,0.26195946,75,0.26195946
76,0.3759369,0.3759369,0.003916025161743164
77,0.3750161,0.3750161,0.0044269561767578125
78,0.37923753,0.37923753,0.0045452117919921875
79,0.3747972,0.3747972,0.005578279495239258
80,0.3675754,0.3675754,0.005670785903930664,0.24933028,0.24933028,80,0.24933028
81,0.36845845,0.36845845,0.004174709320068359
82,0.36914536,0.36914536,0.005198955535888672
83,0.3687449,0.3687449,0.004513740539550781
84,0.36612532,0.36612532,0.025960683822631836
85,0.36460382,0.36460382,0.004327058792114258,0.24167098,0.24167098,85,0.24167098
86,0.36299115,0.36299115,0.003307819366455078
87,0.35995945,0.35995945,0.004897356033325195
88,0.35889083,0.35889083,0.00473332405090332
89,0.3610142,0.3610142,0.004984617233276367
90,0.36108604,0.36108604,0.004536628723144531,0.23551719,0.23551719,90,0.23551719
91,0.35195208,0.35195208,0.0041656494140625
92,0.3528529,0.3528529,0.004801750183105469
93,0.3512118,0.3512118,0.005388021469116211
94,0.35103512,0.35103512,0.0047299861907958984
95,0.35473174,0.35473174,0.004121065139770508,0.22370869,0.22370869,95,0.22370869
96,0.3520378,0.3520378,0.022341012954711914
97,0.34334916,0.34334916,0.005481243133544922
98,0.34236127,0.34236127,0.005423545837402344
99,0.34813654,0.34813654,0.004655361175537109
100,0.34043545,0.34043545,0.0056552886962890625,0.21388143,0.21388143,100,0.21388143
101,0.34402335,0.34402335,0.0040357112884521484
102,0.33879662,0.33879662,0.004643917083740234
103,0.34111047,0.34111047,0.004825592041015625
104,0.34146956,0.34146956,0.004628419876098633
105,0.34688464,0.34688464,0.0047414302825927734,0.2154008,0.2154008
106,0.33713168,0.33713168,0.00554966926574707
107,0.34037226,0.34037226,0.004693269729614258
108,0.34425426,0.34425426,0.0044515132904052734
109,0.33578956,0.33578956,0.004242897033691406
110,0.33097017,0.33097017,0.004330158233642578,0.21459793,0.21459793
111,0.33151925,0.33151925,0.004868268966674805
112,0.33068043,0.33068043,0.0053141117095947266
113,0.32997584,0.32997584,0.004680633544921875
114,0.3373993,0.3373993,0.004948616027832031
115,0.3298032,0.3298032,0.004960060119628906,0.20905551,0.20905551,115,0.20905551
116,0.33406642,0.33406642,0.004386425018310547
117,0.32637218,0.32637218,0.0044329166412353516
118,0.32875264,0.32875264,0.004687070846557617
119,0.32909194,0.32909194,0.004663944244384766
120,0.32310885,0.32310885,0.004525423049926758,0.20493309,0.20493309,120,0.20493309
121,0.32502943,0.32502943,0.004406929016113281
122,0.32418007,0.32418007,0.004698514938354492
123,0.3271948,0.3271948,0.0051577091217041016
124,0.32295376,0.32295376,0.004808902740478516
125,0.32910562,0.32910562,0.0047190189361572266,0.20041882,0.20041882,125,0.20041882
126,0.32651162,0.32651162,0.0034308433532714844
127,0.32709292,0.32709292,0.004777669906616211
128,0.3206153,0.3206153,0.026762723922729492
129,0.32145122,0.32145122,0.004763603210449219
130,0.33018345,0.33018345,0.004387617111206055,0.20152228,0.20152228
131,0.3231963,0.3231963,0.005178213119506836
132,0.3180625,0.3180625,0.004678964614868164
133,0.32390726,0.32390726,0.005235195159912109
134,0.32250583,0.32250583,0.004548311233520508
135,0.31711823,0.31711823,0.005399227142333984,0.20902744,0.20902744
136,0.31792337,0.31792337,0.00458979606628418
137,0.3195411,0.3195411,0.005125999450683594
138,0.3177228,0.3177228,0.026209354400634766
139,0.3148362,0.3148362,0.004112958908081055
140,0.3124147,0.3124147,0.004467487335205078,0.2109045,0.2109045
141,0.31707624,0.31707624,0.0047795772552490234
142,0.31104225,0.31104225,0.0046863555908203125
143,0.3158126,0.3158126,0.005217313766479492
144,0.31218803,0.31218803,0.005125522613525391
145,0.31076893,0.31076893,0.004435300827026367,0.20124152,0.20124152
146,0.3119552,0.3119552,0.005156040191650391
147,0.31353033,0.31353033,0.004751682281494141
148,0.31726933,0.31726933,0.004986286163330078
149,0.31545335,0.31545335,0.004934787750244141
150,0.31271657,0.31271657,0.00469660758972168,0.1983836,0.1983836,150,0.1983836
151,0.3084318,0.3084318,0.004462242126464844
152,0.31336612,0.31336612,0.0042874813079833984
153,0.3103924,0.3103924,0.005721330642700195
154,0.31230447,0.31230447,0.00463557243347168
155,0.30854258,0.30854258,0.004507541656494141,0.1993444,0.1993444
156,0.3114832,0.3114832,0.005480527877807617
157,0.31110668,0.31110668,0.004695415496826172
158,0.31193697,0.31193697,0.004281044006347656
159,0.31132215,0.31132215,0.00535130500793457
160,0.3110714,0.3110714,0.004647970199584961,0.19533582,0.19533582,160,0.19533582
161,0.30609345,0.30609345,0.004053831100463867
162,0.30882397,0.30882397,0.00432133674621582
163,0.30940527,0.30940527,0.005516529083251953
164,0.30803874,0.30803874,0.004544258117675781
165,0.30632174,0.30632174,0.004562854766845703,0.20210889,0.20210889
166,0.30254555,0.30254555,0.005231142044067383
167,0.30553174,0.30553174,0.004592418670654297
168,0.3060586,0.3060586,0.004409313201904297
169,0.3039218,0.3039218,0.004697084426879883
170,0.3054258,0.3054258,0.005437135696411133,0.19504929,0.19504929
171,0.30202723,0.30202723,0.022496938705444336
172,0.3068107,0.3068107,0.004734516143798828
173,0.3020255,0.3020255,0.004344940185546875
174,0.3026697,0.3026697,0.004633188247680664
175,0.300007,0.300007,0.004920482635498047,0.19848941,0.19848941
176,0.305274,0.305274,0.004693269729614258
177,0.3016125,0.3016125,0.004626750946044922
178,0.3023855,0.3023855,0.02635955810546875
179,0.3013647,0.3013647,0.004712104797363281
180,0.3026379,0.3026379,0.004378795623779297,0.20434389,0.20434389
181,0.30564988,0.30564988,0.00458979606628418
182,0.30111435,0.30111435,0.024464845657348633
183,0.30192998,0.30192998,0.004420280456542969
184,0.30363622,0.30363622,0.004554033279418945
185,0.3029427,0.3029427,0.004856586456298828,0.19604884,0.19604884
186,0.30096233,0.30096233,0.024503469467163086
187,0.29662704,0.29662704,0.004857063293457031
188,0.30322182,0.30322182,0.004349470138549805
189,0.30432823,0.30432823,0.004571437835693359
190,0.3022653,0.3022653,0.005244731903076172,0.19578423,0.19578423
191,0.30471915,0.30471915,0.0044574737548828125
192,0.29912072,0.29912072,0.0046160221099853516
193,0.29779643,0.29779643,0.005068302154541016
194,0.30619103,0.30619103,0.004969120025634766
195,0.30250245,0.30250245,0.005227088928222656,0.20223242,0.20223242
196,0.30298886,0.30298886,0.004323482513427734
197,0.29816005,0.29816005,0.0048677921295166016
198,0.29711765,0.29711765,0.005445718765258789
199,0.29802442,0.29802442,0.0043218135833740234
200,0.3015641,0.3015641,0.0047147274017333984,0.19850299,0.19850299
201,0.3002407,0.3002407,0.028084278106689453
202,0.3069145,0.3069145,0.004618167877197266
203,0.2996984,0.2996984,0.004981517791748047
204,0.3053387,0.3053387,0.004593372344970703
205,0.30266613,0.30266613,0.004423618316650391,0.19415988,0.19415988,205,0.19415988
206,0.29953855,0.29953855,0.004351615905761719
207,0.2978106,0.2978106,0.005075693130493164
208,0.3020007,0.3020007,0.004928112030029297
209,0.30021602,0.30021602,0.004385709762573242
210,0.30067527,0.30067527,0.00520634651184082,0.20067208,0.20067208
211,0.29892662,0.29892662,0.0045163631439208984
212,0.30372813,0.30372813,0.004553079605102539
213,0.30144733,0.30144733,0.004790067672729492
214,0.29658794,0.29658794,0.0045545101165771484
215,0.2986286,0.2986286,0.004314422607421875,0.19003324,0.19003324,215,0.19003324
216,0.29646313,0.29646313,0.004483699798583984
217,0.2950272,0.2950272,0.004708051681518555
218,0.29971457,0.29971457,0.005110263824462891
219,0.29560506,0.29560506,0.004960298538208008
220,0.29912925,0.29912925,0.004129171371459961,0.19759366,0.19759366
221,0.2976662,0.2976662,0.004694223403930664
222,0.30049157,0.30049157,0.004503965377807617
223,0.29515982,0.29515982,0.005403995513916016
224,0.29996723,0.29996723,0.005220174789428711
225,0.29638693,0.29638693,0.004975795745849609,0.19831121,0.19831121
226,0.29755798,0.29755798,0.0048122406005859375
227,0.29087013,0.29087013,0.005551338195800781
228,0.29517695,0.29517695,0.004945039749145508
229,0.2954222,0.2954222,0.004428386688232422
230,0.2923095,0.2923095,0.005074977874755859,0.19462854,0.19462854
231,0.29365748,0.29365748,0.004746437072753906
232,0.29627573,0.29627573,0.005385398864746094
233,0.2953043,0.2953043,0.004851818084716797
234,0.29592755,0.29592755,0.005430698394775391
235,0.2931291,0.2931291,0.019588232040405273,0.18963085,0.18963085
236,0.29744005,0.29744005,0.0046231746673583984
237,0.29458535,0.29458535,0.004709720611572266
238,0.29096422,0.29096422,0.004594087600708008
239,0.29456845,0.29456845,0.005378007888793945
240,0.29050305,0.29050305,0.004786252975463867,0.19355021,0.19355021
241,0.2901145,0.2901145,0.005095243453979492
242,0.29412434,0.29412434,0.005157470703125
243,0.29523098,0.29523098,0.005087614059448242
244,0.29802668,0.29802668,0.018446683883666992
245,0.2943717,0.2943717,0.00436711311340332,0.20006378,0.20006378
246,0.29861173,0.29861173,0.004622697830200195
247,0.29960892,0.29960892,0.00523686408996582
248,0.2913466,0.2913466,0.004338264465332031
249,0.29468486,0.29468486,0.004967212677001953
250,0.29352048,0.29352048,0.004846811294555664,0.19825433,0.19825433
251,0.2963159,0.2963159,0.004166841506958008
252,0.29295027,0.29295027,0.004644155502319336
253,0.29643834,0.29643834,0.004443168640136719
254,0.29385293,0.29385293,0.004565715789794922
255,0.2914313,0.2914313,0.004564762115478516,0.18910341,0.18910341
256,0.2927592,0.2927592,0.005217790603637695
257,0.2913813,0.2913813,0.020043373107910156
258,0.28946522,0.28946522,0.004671573638916016
259,0.29133207,0.29133207,0.004635810852050781
260,0.28962806,0.28962806,0.0045740604400634766,0.19400966,0.19400966
261,0.29182065,0.29182065,0.024308443069458008
262,0.28864545,0.28864545,0.004441499710083008
263,0.29309222,0.29309222,0.004280567169189453
264,0.29346716,0.29346716,0.005160331726074219
265,0.29114372,0.29114372,0.0047893524169921875,0.19379467,0.19379467
266,0.29117456,0.29117456,0.005266904830932617
267,0.2921419,0.2921419,0.004410982131958008
268,0.29337394,0.29337394,0.004531383514404297
269,0.29413354,0.29413354,0.004849433898925781
270,0.2938213,0.2938213,0.005036830902099609,0.18801656,0.18801656,270,0.18801656
271,0.289796,0.289796,0.019803762435913086
272,0.2974074,0.2974074,0.005064725875854492
273,0.2915139,0.2915139,0.0047359466552734375
274,0.29276374,0.29276374,0.004351139068603516
275,0.29383272,0.29383272,0.004706859588623047,0.18983608,0.18983608
276,0.2937561,0.2937561,0.02389979362487793
277,0.2886579,0.2886579,0.004724264144897461
278,0.293723,0.293723,0.004560232162475586
279,0.29104194,0.29104194,0.004739284515380859
280,0.28797245,0.28797245,0.004770040512084961,0.19147587,0.19147587
281,0.2921592,0.2921592,0.005139350891113281
282,0.29309306,0.29309306,0.01903247833251953
283,0.29217285,0.29217285,0.004868030548095703
284,0.29005194,0.29005194,0.005486249923706055
285,0.2877134,0.2877134,0.00473785400390625,0.19142798,0.19142798
286,0.28827804,0.28827804,0.004860401153564453
287,0.28771943,0.28771943,0.004628419876098633
288,0.28552568,0.28552568,0.004815340042114258
289,0.28810847,0.28810847,0.00504302978515625
290,0.28471518,0.28471518,0.004378795623779297,0.18996178,0.18996178
291,0.28578037,0.28578037,0.005237579345703125
292,0.28513396,0.28513396,0.004398822784423828
293,0.2878953,0.2878953,0.004479885101318359
294,0.29065973,0.29065973,0.004836082458496094
295,0.28809077,0.28809077,0.004813671112060547,0.19184382,0.19184382
296,0.28979725,0.28979725,0.004746198654174805
297,0.28659546,0.28659546,0.024429798126220703
298,0.2897723,0.2897723,0.004487752914428711
299,0.2919832,0.2919832,0.004610538482666016
300,0.2952184,0.2952184,0.0050449371337890625,0.19105014,0.19105014
301,0.29129136,0.29129136,0.0046498775482177734
302,0.29496187,0.29496187,0.005263090133666992
303,0.2912203,0.2912203,0.004645586013793945
304,0.28946543,0.28946543,0.004948139190673828
305,0.2930128,0.2930128,0.004754781723022461,0.18655105,0.18655105,305,0.18655105
306,0.29357356,0.29357356,0.004171609878540039
307,0.29289556,0.29289556,0.004880189895629883
308,0.28596416,0.28596416,0.004752159118652344
309,0.29540542,0.29540542,0.0048770904541015625
310,0.29208982,0.29208982,0.004724025726318359,0.19438659,0.19438659
311,0.291248,0.291248,0.031003713607788086
312,0.29229057,0.29229057,0.0053386688232421875
313,0.29194885,0.29194885,0.004895448684692383
314,0.2944875,0.2944875,0.005907297134399414
315,0.2922007,0.2922007,0.005316257476806641,0.19852744,0.19852744
316,0.2948285,0.2948285,0.004928112030029297
317,0.29182714,0.29182714,0.004057884216308594
318,0.28991264,0.28991264,0.004396200180053711
319,0.2922536,0.2922536,0.004430055618286133
320,0.29474208,0.29474208,0.0046350955963134766,0.19179596,0.19179596
321,0.2897948,0.2897948,0.004867076873779297
322,0.2907697,0.2907697,0.004671573638916016
323,0.2903747,0.2903747,0.004202365875244141
324,0.28533176,0.28533176,0.005158185958862305
325,0.28832945,0.28832945,0.004868507385253906,0.18784547,0.18784547
326,0.28913343,0.28913343,0.004445791244506836
327,0.2886911,0.2886911,0.005204200744628906
328,0.293161,0.293161,0.0053713321685791016
329,0.2915875,0.2915875,0.004584789276123047
330,0.28523123,0.28523123,0.0045108795166015625,0.199314,0.199314
331,0.2919463,0.2919463,0.005126953125
332,0.29028797,0.29028797,0.005222797393798828
333,0.28844494,0.28844494,0.004399299621582031
334,0.28728616,0.28728616,0.005330324172973633
335,0.28525168,0.28525168,0.0053675174713134766,0.18630683,0.18630683
336,0.28645658,0.28645658,0.004604339599609375
337,0.28528547,0.28528547,0.00568389892578125
338,0.28617197,0.28617197,0.0056841373443603516
339,0.28742105,0.28742105,0.004443168640136719
340,0.2844575,0.2844575,0.00492548942565918,0.18761812,0.18761812
341,0.28656766,0.28656766,0.004366159439086914
342,0.2852574,0.2852574,0.004824399948120117
343,0.2846238,0.2846238,0.005185604095458984
344,0.28342125,0.28342125,0.00579833984375
345,0.28583828,0.28583828,0.0057849884033203125,0.18952753,0.18952753
346,0.2851386,0.2851386,0.004701375961303711
347,0.2856033,0.2856033,0.005885601043701172
348,0.28615686,0.28615686,0.0043790340423583984
349,0.28528565,0.28528565,0.005640268325805664
350,0.28255293,0.28255293,0.004432201385498047,0.18901841,0.18901841
351,0.2857229,0.2857229,0.0047986507415771484
352,0.2868331,0.2868331,0.005754232406616211
353,0.2844165,0.2844165,0.00514674186706543
354,0.28451562,0.28451562,0.005606651306152344
355,0.28416836,0.28416836,0.0052607059478759766,0.1866546,0.1866546
356,0.2860239,0.2860239,0.005127429962158203
357,0.28950697,0.28950697,0.005365848541259766
358,0.2886733,0.2886733,0.004646778106689453
359,0.2879007,0.2879007,0.004947662353515625
360,0.28582543,0.28582543,0.004290342330932617,0.19269066,0.19269066
361,0.28583443,0.28583443,0.004518985748291016
362,0.28377354,0.28377354,0.005823850631713867
363,0.28674674,0.28674674,0.005291938781738281
364,0.2838379,0.2838379,0.005267620086669922
365,0.28532523,0.28532523,0.004940986633300781,0.18776672,0.18776672
366,0.28518757,0.28518757,0.004614830017089844
367,0.28628337,0.28628337,0.004627704620361328
368,0.2839741,0.2839741,0.005510568618774414
369,0.28553155,0.28553155,0.005481243133544922
370,0.28542095,0.28542095,0.00520634651184082,0.18856438,0.18856438
371,0.28362128,0.28362128,0.004620075225830078
372,0.2841298,0.2841298,0.00571441650390625
373,0.28615886,0.28615886,0.0056836605072021484
374,0.28944552,0.28944552,0.004500865936279297
375,0.28422004,0.28422004,0.005136966705322266,0.1934712,0.1934712
376,0.28593934,0.28593934,0.004517555236816406
377,0.28402913,0.28402913,0.005498647689819336
378,0.2855419,0.2855419,0.004383087158203125
379,0.28313708,0.28313708,0.005542278289794922
380,0.28469288,0.28469288,0.005165576934814453,0.18935266,0.18935266
381,0.28613585,0.28613585,0.0044231414794921875
382,0.2844716,0.2844716,0.004549980163574219
383,0.283639,0.283639,0.0045545101165771484
384,0.28626785,0.28626785,0.004327058792114258
385,0.2877821,0.2877821,0.005692005157470703,0.18968576,0.18968576
386,0.28486383,0.28486383,0.004151582717895508
387,0.28357762,0.28357762,0.005828857421875
388,0.2834244,0.2834244,0.005196094512939453
389,0.28602892,0.28602892,0.0055315494537353516
390,0.28606486,0.28606486,0.0047948360443115234,0.18867578,0.18867578
391,0.2838569,0.2838569,0.004634380340576172
392,0.28181115,0.28181115,0.004784822463989258
393,0.2859053,0.2859053,0.0047991275787353516
394,0.2846967,0.2846967,0.005621671676635742
395,0.28131545,0.28131545,0.005675315856933594,0.18746173,0.18746173
396,0.2825958,0.2825958,0.004468679428100586
397,0.28580284,0.28580284,0.004785776138305664
398,0.28341028,0.28341028,0.00534510612487793
399,0.28303874,0.28303874,0.004991292953491211
400,0.28868455,0.28868455,0.004512786865234375,0.18870997,0.18870997
401,0.28411978,0.28411978,0.004600048065185547
402,0.28455016,0.28455016,0.0043718814849853516
403,0.28306708,0.28306708,0.005422353744506836
404,0.28357166,0.28357166,0.005353450775146484
405,0.28084958,0.28084958,0.005263566970825195,0.187011,0.187011
406,0.2801275,0.2801275,0.004506111145019531
407,0.28325856,0.28325856,0.005714893341064453
408,0.28181204,0.28181204,0.005193948745727539
409,0.28332958,0.28332958,0.005696535110473633
410,0.28342986,0.28342986,0.004770040512084961,0.18482235,0.18482235,410,0.18482235
411,0.27939767,0.27939767,0.004015207290649414
412,0.2855901,0.2855901,0.0047495365142822266
413,0.28446877,0.28446877,0.004289388656616211
414,0.28352264,0.28352264,0.004670143127441406
415,0.29035896,0.29035896,0.0047147274017333984,0.18732053,0.18732053
416,0.2840339,0.2840339,0.004456996917724609
417,0.288232,0.288232,0.0055119991302490234
418,0.28994435,0.28994435,0.006238222122192383
419,0.28681678,0.28681678,0.005908012390136719
420,0.2891212,0.2891212,0.005712032318115234,0.18993068,0.18993068
421,0.28309435,0.28309435,0.004651308059692383
422,0.28572714,0.28572714,0.004806995391845703
423,0.28301582,0.28301582,0.004757881164550781
424,0.28405178,0.28405178,0.005232095718383789
425,0.28214693,0.28214693,0.005111217498779297,0.18596546,0.18596546
426,0.28168088,0.28168088,0.004446268081665039
427,0.28239238,0.28239238,0.006264925003051758
428,0.28042585,0.28042585,0.005311727523803711
429,0.2822225,0.2822225,0.004967689514160156
430,0.28371578,0.28371578,0.0048046112060546875,0.18557388,0.18557388
431,0.28213006,0.28213006,0.004616975784301758
432,0.28279483,0.28279483,0.0050296783447265625
433,0.28376943,0.28376943,0.004587650299072266
434,0.2822754,0.2822754,0.0052187442779541016
435,0.28081512,0.28081512,0.004778623580932617,0.19157661,0.19157661
436,0.2812485,0.2812485,0.00417327880859375
437,0.28215322,0.28215322,0.0043182373046875
438,0.27988672,0.27988672,0.005612373352050781
439,0.28019035,0.28019035,0.005380868911743164
440,0.28272626,0.28272626,0.00525975227355957,0.18854038,0.18854038
441,0.2820703,0.2820703,0.004730939865112305
442,0.28197652,0.28197652,0.004578590393066406
443,0.28071356,0.28071356,0.00526881217956543
444,0.28619444,0.28619444,0.005089282989501953
445,0.28330582,0.28330582,0.00531458854675293,0.18830246,0.18830246
446,0.28234464,0.28234464,0.004173994064331055
447,0.27941525,0.27941525,0.005592823028564453
448,0.27927142,0.27927142,0.0048449039459228516
449,0.27969,0.27969,0.004445314407348633
450,0.28142175,0.28142175,0.00526738166809082,0.18807942,0.18807942
451,0.2801116,0.2801116,0.005059957504272461
452,0.27981585,0.27981585,0.005782127380371094
453,0.27882308,0.27882308,0.005926609039306641
454,0.28005314,0.28005314,0.0057048797607421875
455,0.28040072,0.28040072,0.004949331283569336,0.189478,0.189478
456,0.28122297,0.28122297,0.004342317581176758
457,0.2811663,0.2811663,0.004324436187744141
458,0.28422534,0.28422534,0.0048563480377197266
459,0.28413725,0.28413725,0.005607128143310547
460,0.28276294,0.28276294,0.004807472229003906,0.1906103,0.1906103
461,0.2823191,0.2823191,0.0043032169342041016
462,0.28492588,0.28492588,0.005732536315917969
463,0.28276977,0.28276977,0.005492687225341797
464,0.27970147,0.27970147,0.0055963993072509766
465,0.282291,0.282291,0.004724264144897461,0.18741696,0.18741696
466,0.28081864,0.28081864,0.004662275314331055
467,0.281433,0.281433,0.004964590072631836
468,0.28209996,0.28209996,0.005290031433105469
469,0.28142846,0.28142846,0.005200624465942383
470,0.28547406,0.28547406,0.004723787307739258,0.19069134,0.19069134
471,0.28078473,0.28078473,0.004395961761474609
472,0.2884298,0.2884298,0.00527191162109375
473,0.28298867,0.28298867,0.004662513732910156
474,0.28393212,0.28393212,0.006020307540893555
475,0.28332606,0.28332606,0.00487828254699707,0.1934571,0.1934571
476,0.28192288,0.28192288,0.004548549652099609
477,0.2814188,0.2814188,0.005185604095458984
478,0.2860406,0.2860406,0.006295680999755859
479,0.28178108,0.28178108,0.0051610469818115234
480,0.27910987,0.27910987,0.009710073471069336,0.18955751,0.18955751
481,0.2791208,0.2791208,0.004524707794189453
482,0.2792182,0.2792182,0.004461050033569336
483,0.28063494,0.28063494,0.005368471145629883
484,0.2791918,0.2791918,0.004456996917724609
485,0.28118974,0.28118974,0.005033731460571289,0.187958,0.187958
486,0.27875,0.27875,0.004253387451171875
487,0.2798785,0.2798785,0.004308223724365234
488,0.28119293,0.28119293,0.0054857730865478516
489,0.28238815,0.28238815,0.004221439361572266
490,0.2834569,0.2834569,0.004531383514404297,0.18596101,0.18596101
491,0.28007543,0.28007543,0.004572629928588867
492,0.28223735,0.28223735,0.004500150680541992
493,0.28008437,0.28008437,0.0041887760162353516
494,0.2805118,0.2805118,0.005188465118408203
495,0.28125072,0.28125072,0.0054569244384765625,0.19137901,0.19137901
496,0.28144348,0.28144348,0.004920482635498047
497,0.28017768,0.28017768,0.005484342575073242
498,0.2806045,0.2806045,0.005601406097412109
499,0.28102082,0.28102082,0.005593776702880859
500,0.27821806,0.27821806,0.005008697509765625,0.18773995,0.18773995
501,0.28126776,0.28126776,0.004496574401855469
502,0.2795271,0.2795271,0.005497455596923828
503,0.27931532,0.27931532,0.004652500152587891
504,0.2797438,0.2797438,0.00453639030456543
505,0.27769023,0.27769023,0.005152702331542969,0.1886842,0.1886842
506,0.2794326,0.2794326,0.004385709762573242
507,0.2814507,0.2814507,0.005679130554199219
508,0.2795546,0.2795546,0.005588054656982422
509,0.2813387,0.2813387,0.005446195602416992
510,0.2769233,0.2769233,0.0054950714111328125,0.18743944,0.18743944
511,0.28042874,0.28042874,0.004608869552612305
512,0.28114802,0.28114802,0.004784107208251953
513,0.27941912,0.27941912,0.0051479339599609375
514,0.27825737,0.27825737,0.004219532012939453
515,0.28025994,0.28025994,0.004303693771362305,0.18848358,0.18848358
516,0.2789853,0.2789853,0.004609107971191406
517,0.28080517,0.28080517,0.005436897277832031
518,0.27817887,0.27817887,0.004530668258666992
519,0.28291908,0.28291908,0.005309104919433594
520,0.27968675,0.27968675,0.00456547737121582,0.19333664,0.19333664
521,0.2846143,0.2846143,0.0046346187591552734
522,0.28025693,0.28025693,0.004746675491333008
523,0.2867483,0.2867483,0.004706144332885742
524,0.2803737,0.2803737,0.0057010650634765625
525,0.28058955,0.28058955,0.005692481994628906,0.1925794,0.1925794
526,0.28068295,0.28068295,0.0046422481536865234
527,0.28132528,0.28132528,0.005305767059326172
528,0.2802843,0.2802843,0.004534244537353516
529,0.28099334,0.28099334,0.0048291683197021484
530,0.2790995,0.2790995,0.0046539306640625,0.1875015,0.1875015
531,0.27865997,0.27865997,0.004636287689208984
532,0.27791166,0.27791166,0.0048253536224365234
533,0.27803183,0.27803183,0.005291938781738281
534,0.27894384,0.27894384,0.005638599395751953
535,0.27793735,0.27793735,0.005762577056884766,0.18961528,0.18961528
536,0.27895004,0.27895004,0.0047261714935302734
