epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
0,100.0,0.69596833,0.69596833
1,0.6880449,0.6880449,2.871530055999756
2,0.64798164,0.64798164,0.004898548126220703
3,0.6182958,0.6182958,0.004618167877197266
4,0.60226226,0.60226226,0.0049588680267333984
5,0.58642983,0.58642983,0.023621320724487305,0.547179,0.547179,5,0.547179
6,0.57314986,0.57314986,0.004350900650024414
7,0.5638131,0.5638131,0.004494428634643555
8,0.5551989,0.5551989,0.0053746700286865234
9,0.5467689,0.5467689,0.026659488677978516
10,0.53874165,0.53874165,0.004477739334106445,0.48374,0.48374,10,0.48374
11,0.53508437,0.53508437,0.004240989685058594
12,0.52854425,0.52854425,0.004739522933959961
13,0.5249982,0.5249982,0.023934125900268555
14,0.5214327,0.5214327,0.0043566226959228516
15,0.5171659,0.5171659,0.0050029754638671875,0.46480724,0.46480724,15,0.46480724
16,0.51587343,0.51587343,0.004843711853027344
17,0.51146406,0.51146406,0.00416874885559082
18,0.50714374,0.50714374,0.004710674285888672
19,0.5068778,0.5068778,0.004613399505615234
20,0.5011239,0.5011239,0.005478858947753906,0.44458747,0.44458747,20,0.44458747
21,0.49848473,0.49848473,0.023799896240234375
22,0.49674228,0.49674228,0.004506587982177734
23,0.49638668,0.49638668,0.0042972564697265625
24,0.4914802,0.4914802,0.0054683685302734375
25,0.48883796,0.48883796,0.0054988861083984375,0.43098864,0.43098864,25,0.43098864
26,0.48544887,0.48544887,0.004752159118652344
27,0.48288044,0.48288044,0.0044515132904052734
28,0.48244128,0.48244128,0.004402875900268555
29,0.4805271,0.4805271,0.00529170036315918
30,0.47803187,0.47803187,0.004641532897949219,0.40391257,0.40391257,30,0.40391257
31,0.4755513,0.4755513,0.004038333892822266
32,0.47453946,0.47453946,0.0047702789306640625
33,0.47105372,0.47105372,0.004389286041259766
34,0.46962136,0.46962136,0.004381895065307617
35,0.4657211,0.4657211,0.004755735397338867,0.38243368,0.38243368,35,0.38243368
36,0.46727788,0.46727788,0.004288196563720703
37,0.4644975,0.4644975,0.005315303802490234
38,0.46065724,0.46065724,0.0049593448638916016
39,0.45809036,0.45809036,0.018085479736328125
40,0.4601323,0.4601323,0.004247903823852539,0.37485662,0.37485662,40,0.37485662
41,0.45293728,0.45293728,0.005313873291015625
42,0.45288545,0.45288545,0.005099773406982422
43,0.4521843,0.4521843,0.0052335262298583984
44,0.45042536,0.45042536,0.0235745906829834
45,0.4430911,0.4430911,0.00412297248840332,0.35595343,0.35595343,45,0.35595343
46,0.4428805,0.4428805,0.026335477828979492
47,0.44280934,0.44280934,0.004137992858886719
48,0.44085866,0.44085866,0.0049211978912353516
49,0.43853006,0.43853006,0.004653215408325195
50,0.43469298,0.43469298,0.0053446292877197266,0.3335048,0.3335048,50,0.3335048
51,0.43425757,0.43425757,0.0029883384704589844
52,0.43348092,0.43348092,0.005412101745605469
53,0.4282025,0.4282025,0.004565715789794922
54,0.42759657,0.42759657,0.00487971305847168
55,0.4203683,0.4203683,0.004485607147216797,0.31841326,0.31841326,55,0.31841326
56,0.42634124,0.42634124,0.0046176910400390625
57,0.42048454,0.42048454,0.026373624801635742
58,0.42490813,0.42490813,0.004040956497192383
59,0.41274452,0.41274452,0.004209756851196289
60,0.41643155,0.41643155,0.004404544830322266,0.304107,0.304107,60,0.304107
61,0.4110011,0.4110011,0.0043032169342041016
62,0.40855482,0.40855482,0.021698951721191406
63,0.40997726,0.40997726,0.004606962203979492
64,0.40856868,0.40856868,0.004591703414916992
65,0.40898427,0.40898427,0.00439906120300293,0.2997697,0.2997697,65,0.2997697
66,0.40492916,0.40492916,0.0256345272064209
67,0.40076095,0.40076095,0.004530191421508789
68,0.39922172,0.39922172,0.004458427429199219
69,0.405835,0.405835,0.00476837158203125
70,0.38739547,0.38739547,0.0048406124114990234,0.27341983,0.27341983,70,0.27341983
71,0.39454895,0.39454895,0.02516794204711914
72,0.3962884,0.3962884,0.004448652267456055
73,0.39135623,0.39135623,0.004485607147216797
74,0.38892215,0.38892215,0.004572391510009766
75,0.38779452,0.38779452,0.004343748092651367,0.27226624,0.27226624,75,0.27226624
76,0.38149887,0.38149887,0.004215240478515625
77,0.38298023,0.38298023,0.0047686100006103516
78,0.38059622,0.38059622,0.026456832885742188
79,0.3793628,0.3793628,0.0047245025634765625
80,0.37892497,0.37892497,0.004669666290283203,0.26201156,0.26201156,80,0.26201156
81,0.37773502,0.37773502,0.0044252872467041016
82,0.37693828,0.37693828,0.004628658294677734
83,0.3762436,0.3762436,0.004181861877441406
84,0.37341237,0.37341237,0.02544856071472168
85,0.37397683,0.37397683,0.004183292388916016,0.25690365,0.25690365,85,0.25690365
86,0.37345994,0.37345994,0.004222869873046875
87,0.37357932,0.37357932,0.004720211029052734
88,0.36393705,0.36393705,0.005544185638427734
89,0.36345744,0.36345744,0.019417285919189453
90,0.3604564,0.3604564,0.004234790802001953,0.24578594,0.24578594,90,0.24578594
91,0.36184758,0.36184758,0.02783989906311035
92,0.3615107,0.3615107,0.00553131103515625
93,0.35884923,0.35884923,0.004250526428222656
94,0.36318564,0.36318564,0.004613399505615234
95,0.35547614,0.35547614,0.004991292953491211,0.23733585,0.23733585,95,0.23733585
96,0.35337263,0.35337263,0.026257753372192383
97,0.35417867,0.35417867,0.0043141841888427734
98,0.34995514,0.34995514,0.0042572021484375
99,0.35317308,0.35317308,0.00461125373840332
100,0.35059315,0.35059315,0.005431175231933594,0.23530327,0.23530327,100,0.23530327
101,0.34460056,0.34460056,0.004207134246826172
102,0.34468558,0.34468558,0.00527191162109375
103,0.34025684,0.34025684,0.005037069320678711
104,0.34362823,0.34362823,0.004847526550292969
105,0.34698877,0.34698877,0.024901390075683594,0.23198469,0.23198469,105,0.23198469
106,0.34573853,0.34573853,0.0038995742797851562
107,0.3366587,0.3366587,0.004328727722167969
108,0.3351084,0.3351084,0.005079507827758789
109,0.33896658,0.33896658,0.005140066146850586
110,0.33713704,0.33713704,0.0051271915435791016,0.22579458,0.22579458,110,0.22579458
111,0.3391113,0.3391113,0.004391193389892578
112,0.33847222,0.33847222,0.004319429397583008
113,0.33437598,0.33437598,0.025875329971313477
114,0.3346454,0.3346454,0.003992319107055664
115,0.33574292,0.33574292,0.004384517669677734,0.22269623,0.22269623,115,0.22269623
116,0.34278768,0.34278768,0.003091096878051758
117,0.34067303,0.34067303,0.004835367202758789
118,0.33302996,0.33302996,0.004930734634399414
119,0.33525527,0.33525527,0.0254364013671875
120,0.32618773,0.32618773,0.004302024841308594,0.22421548,0.22421548
121,0.32739145,0.32739145,0.003938436508178711
122,0.32747093,0.32747093,0.0047757625579833984
123,0.32522026,0.32522026,0.004646778106689453
124,0.32626906,0.32626906,0.0050275325775146484
125,0.328634,0.328634,0.005311727523803711,0.21741489,0.21741489,125,0.21741489
126,0.32106107,0.32106107,0.003076791763305664
127,0.31743944,0.31743944,0.005894184112548828
128,0.3187461,0.3187461,0.0042607784271240234
129,0.3191375,0.3191375,0.004498720169067383
130,0.32323456,0.32323456,0.005578279495239258,0.20933144,0.20933144,130,0.20933144
131,0.31760576,0.31760576,0.005565166473388672
132,0.31961614,0.31961614,0.025328636169433594
133,0.31429982,0.31429982,0.0041120052337646484
134,0.3189109,0.3189109,0.004307746887207031
135,0.31443864,0.31443864,0.004823446273803711,0.21508747,0.21508747
136,0.3172629,0.3172629,0.0049822330474853516
137,0.32084262,0.32084262,0.0053899288177490234
138,0.32198995,0.32198995,0.021428823471069336
139,0.31841654,0.31841654,0.004930257797241211
140,0.32049614,0.32049614,0.004651546478271484,0.21407805,0.21407805
141,0.31831986,0.31831986,0.004689455032348633
142,0.32637447,0.32637447,0.005044698715209961
143,0.32050085,0.32050085,0.024800777435302734
144,0.31707472,0.31707472,0.004141807556152344
145,0.31789073,0.31789073,0.00478363037109375,0.20694633,0.20694633,145,0.20694633
146,0.31154668,0.31154668,0.0038976669311523438
147,0.30868798,0.30868798,0.0047321319580078125
148,0.31225413,0.31225413,0.005159854888916016
149,0.31222188,0.31222188,0.026520490646362305
150,0.31176105,0.31176105,0.004853487014770508,0.21039829,0.21039829
151,0.31005305,0.31005305,0.004380941390991211
152,0.30997473,0.30997473,0.004351139068603516
153,0.31216493,0.31216493,0.004565238952636719
154,0.30522782,0.30522782,0.005110740661621094
155,0.30568033,0.30568033,0.017760276794433594,0.20182101,0.20182101,155,0.20182101
156,0.31105155,0.31105155,0.0037717819213867188
157,0.30724084,0.30724084,0.004113435745239258
158,0.30741566,0.30741566,0.004351139068603516
159,0.3061846,0.3061846,0.004659414291381836
160,0.30702367,0.30702367,0.004660129547119141,0.20930293,0.20930293
161,0.3155493,0.3155493,0.004715442657470703
162,0.3078236,0.3078236,0.005516767501831055
163,0.3051871,0.3051871,0.021570205688476562
164,0.3030541,0.3030541,0.004422426223754883
165,0.30732238,0.30732238,0.004347562789916992,0.20486133,0.20486133
166,0.30929616,0.30929616,0.004410266876220703
167,0.30848712,0.30848712,0.023369789123535156
168,0.3064437,0.3064437,0.004275798797607422
169,0.31138694,0.31138694,0.0045320987701416016
170,0.30591297,0.30591297,0.0048694610595703125,0.21550216,0.21550216
171,0.30867198,0.30867198,0.004038810729980469
172,0.3043927,0.3043927,0.0067920684814453125
173,0.30254218,0.30254218,0.004275798797607422
174,0.30248636,0.30248636,0.004834413528442383
175,0.2992211,0.2992211,0.004773378372192383,0.20432147,0.20432147
176,0.303447,0.303447,0.004418611526489258
177,0.30288956,0.30288956,0.02660083770751953
178,0.31288916,0.31288916,0.004106283187866211
179,0.30558252,0.30558252,0.004315853118896484
180,0.30175948,0.30175948,0.004656791687011719,0.20202433,0.20202433
181,0.31058544,0.31058544,0.004730701446533203
182,0.30256307,0.30256307,0.025711774826049805
183,0.30420235,0.30420235,0.004339694976806641
184,0.3134135,0.3134135,0.004482269287109375
185,0.3064288,0.3064288,0.0045604705810546875,0.20163673,0.20163673
186,0.30553752,0.30553752,0.004694461822509766
187,0.30703896,0.30703896,0.00452876091003418
188,0.30532423,0.30532423,0.004868030548095703
189,0.30560434,0.30560434,0.004484891891479492
190,0.30011034,0.30011034,0.0048980712890625,0.20940062,0.20940062
191,0.31036872,0.31036872,0.005260467529296875
192,0.2978289,0.2978289,0.00427556037902832
193,0.31163216,0.31163216,0.024814844131469727
194,0.304303,0.304303,0.004548549652099609
195,0.30012292,0.30012292,0.004414796829223633,0.20296466,0.20296466
196,0.30411664,0.30411664,0.004422426223754883
197,0.30694458,0.30694458,0.005021333694458008
198,0.3021779,0.3021779,0.0050733089447021484
199,0.30420014,0.30420014,0.0055005550384521484
200,0.30461466,0.30461466,0.00446772575378418,0.20205559,0.20205559
201,0.30208918,0.30208918,0.004481077194213867
202,0.30449015,0.30449015,0.026966094970703125
203,0.3051052,0.3051052,0.004174232482910156
204,0.30022,0.30022,0.0044786930084228516
205,0.29706776,0.29706776,0.004370927810668945,0.19840445,0.19840445,205,0.19840445
206,0.30005878,0.30005878,0.03096628189086914
207,0.2962671,0.2962671,0.004493236541748047
208,0.29749274,0.29749274,0.004347324371337891
209,0.29447925,0.29447925,0.004933357238769531
210,0.29310644,0.29310644,0.0054395198822021484,0.19475558,0.19475558,210,0.19475558
211,0.2931736,0.2931736,0.00429081916809082
212,0.29514027,0.29514027,0.004617214202880859
213,0.2937603,0.2937603,0.004818916320800781
214,0.29650652,0.29650652,0.005195140838623047
215,0.29420084,0.29420084,0.004412412643432617,0.19483908,0.19483908
216,0.29084805,0.29084805,0.00484013557434082
217,0.2921976,0.2921976,0.004739999771118164
218,0.29508954,0.29508954,0.0050847530364990234
219,0.29258895,0.29258895,0.019312620162963867
220,0.29179654,0.29179654,0.004754543304443359,0.19424407,0.19424407
221,0.29883963,0.29883963,0.0047359466552734375
222,0.29484135,0.29484135,0.004541873931884766
223,0.2996934,0.2996934,0.006060600280761719
224,0.29437315,0.29437315,0.004208803176879883
225,0.29347682,0.29347682,0.0043146610260009766,0.19512784,0.19512784
